locus_id	gene	chr	tss	locus_pos	distance_to_lead	within_1mb	abc_score	eqtl_score	distance_score
HLA-DRB1_RA	WDR46	6	33289247	32578530	710717	True	1.303512	20.04512773782266	0.28779163568512467
HLA-DRB1_RA	XXbac-BPG116M5.17	6	31927698	32578530	650832	True	0.0	0.0	0.3478022980120372
HLA-DRB1_RA	XXbac-BPG181M17.5	6	32953122	32578530	374592	True	0.0	0.0	0.6246219583808494
HLA-DRB1_RA	XXbac-BPG185D15.13	6	33329286	32578530	750756	True	0.0	0.0	0.2476686180862726
HLA-DRB1_RA	XXbac-BPG246D15.9	6	32838822	32578530	260292	True	0.0	0.0	0.7391618048192916
HLA-DRB1_RA	XXbac-BPG300A18.14	6	32154373	32578530	424157	True	0.0	0.0	0.5749529514803999
HLA-DRB1_RA	XXbac-BPG32J3.20	6	31714072	32578530	864458	True	0.0	0.0	0.13372802648746474
HLA-DRB1_RA	XXbac-BPG32J3.22	6	31666102	32578530	912428	True	0.0	0.0	0.08565736652550437
HLA-DRB1_RA	ZBTB12	6	31902086	32578530	676444	True	0.214599	63.9084526217187	0.3221365539439587
HLA-DRB1_RA	ZBTB22	6	33317942	32578530	739412	True	1.785278	12.23953604946537	0.25903642226822965
HLA-DRB1_RA	ZBTB9	6	33453970	32578530	875440	True	0.844785	0.0	0.12272298192414921
CFTR_CF_LUNG	ANKRD7	7	118214669	117559593	655076	True	0.059036	13.723005420533086	0.34354939242774374
CFTR_CF_LUNG	ASZ1	7	117428123	117559593	131470	True	0.125444	0.0	0.8682541241359407
CFTR_CF_LUNG	CAPZA2	7	116811070	117559593	748523	True	0.935824	38.46456535841505	0.24990630380015755
CFTR_CF_LUNG	CFTR	7	117287120	117559593	272473	True	0.413339	8.7122631952317	0.7269552442815255
CFTR_CF_LUNG	CTB-114A6.2	7	116954391	117559593	605202	True	0.0	0.0	0.3935280477319507
CFTR_CF_LUNG	CTTNBP2	7	117874139	117559593	314546	True	0.457792	26.136840179641037	0.684793958549202
CFTR_CF_LUNG	LSM8	7	118184144	117559593	624551	True	0.872952	17.952137382825082	0.37413844590572665
CFTR_CF_LUNG	MET	7	116672196	117559593	887397	True	1.169335	47.55870400177925	0.11074089142664745
CFTR_CF_LUNG	ST7	7	116953238	117559593	606355	True	1.079965	19.57156713595119	0.39237262828362596
CFTR_CF_LUNG	WNT2	7	117323152	117559593	236441	True	0.322557	6.957676553867551	0.7630628536154708
LEP_OBESITY	AHCYL2	7	129225023	128241278	983745	True	0.933388	36.98445583435464	0.014190715357959571
LEP_OBESITY	ARF5	7	127588386	128241278	652892	True	0.500858	7.566023865217625	0.3457379753203208
LEP_OBESITY	ATP6V1F	7	128862856	128241278	621578	True	1.639694	10.190390462189168	0.377117684431199
LEP_OBESITY	ATP6V1FNB	7	128866330	128241278	625052	True	0.0	18.590340720597723	0.37363639461031395
LEP_OBESITY	CALU	7	128739292	128241278	498014	True	1.748486	58.03834639518374	0.5009409703920009
LEP_OBESITY	CCDC136	7	128790757	128241278	549479	True	0.741492	26.205502194023925	0.44936797654288074
LEP_OBESITY	FAM71F1	7	128709061	128241278	467783	True	0.280562	12.095432670156825	0.5312354069421368
LEP_OBESITY	FAM71F2	7	128671693	128241278	430415	True	0.148265	38.66642175155947	0.5686818197305157
LEP_OBESITY	FLNC	7	128830406	128241278	589128	True	3.881305	14.187996942533855	0.4096357773177033
LEP_OBESITY	FSCN3	7	127591409	128241278	649869	True	0.456058	4.70070848572461	0.34876731876549494
LEP_OBESITY	GCC1	7	127593611	128241278	647667	True	0.500858	14.012294864776305	0.35097393942916466
LEP_OBESITY	GRM8	7	127253093	128241278	988185	True	0.043803	16.115406258902652	0.009741398488434805
LEP_OBESITY	HILPDA	7	128455849	128241278	214571	True	1.609154	13.544229631954702	0.7849787454930625
LEP_OBESITY	IMPDH1	7	128410252	128241278	168974	True	0.664876	45.74222306017307	0.8306714259659728
LEP_OBESITY	IRF5	7	128937457	128241278	696179	True	2.213574	85.95656698293779	0.3023601421376362
LEP_OBESITY	KCP	7	128910719	128241278	669441	True	0.801825	34.366022808972566	0.32915424899740053
LEP_OBESITY	LEP	7	128241278	128241278	0	True	0.460774	18.6012477520768	1.0
LEP_OBESITY	LRRC4	7	128032107	128241278	209171	True	1.420054	20.063965552738043	0.7903900768208629
LEP_OBESITY	METTL2B	7	128476729	128241278	235451	True	0.400225	71.23455051004873	0.7640549310255675
LEP_OBESITY	OPN1SW	7	128775794	128241278	534516	True	0.325397	49.47238685265141	0.46436237481285814
LEP_OBESITY	PAX4	7	127618142	128241278	623136	True	0.191707	0.0	0.3755564151332891
LEP_OBESITY	PRRT4	7	128361685	128241278	120407	True	1.536243	43.549516866939626	0.8793403386691733
LEP_OBESITY	RBM28	7	128343908	128241278	102630	True	0.489948	11.920330447281264	0.8971546418199711
LEP_OBESITY	RP11-286H14.4	7	129126518	128241278	885240	True	0.0	14.19898891044081	0.11290241766258546
LEP_OBESITY	SMO	7	129188633	128241278	947355	True	0.467252	32.119205837117484	0.05065707591697011
LEP_OBESITY	SND1	7	127652194	128241278	589084	True	0.912321	48.21579651824351	0.40967986964704095
LEP_OBESITY	TNPO3	7	129055173	128241278	813895	True	1.524771	57.99559263582367	0.18439712758516336
LEP_OBESITY	TSPAN33	7	129144707	128241278	903429	True	0.504107	108.91223632334048	0.09467524997344434
LEP_OBESITY	ZNF800	7	127431924	128241278	809354	True	1.737836	9.848430977778444	0.1889476563924859
FMRP_ASD_ID	AFF2	X	148500617	147912050	588567	True	0.652045	10.319993732227536	0.4101979545167581
FMRP_ASD_ID	FMR1	X	147911919	147912050	131	True	0.479098	10.964130186304446	0.9998687251103812
FMRP_ASD_ID	FMR1NB	X	147981337	147912050	69287	True	0.042655	5.433027776907291	0.9305676085723505
F8_HEMOPHILIA	ARHGAP4	X	153934999	154835794	900795	True	2.300596	9.442609507860054	0.09731477714333814
F8_HEMOPHILIA	ATP6AP1	X	154428633	154835794	407161	True	0.706756	10.09590253355701	0.5919846157854547
F8_HEMOPHILIA	AVPR2	X	153902531	154835794	933263	True	0.677733	5.548087744726044	0.06477864648574116
F8_HEMOPHILIA	BRCC3	X	155071420	154835794	235626	True	0.665926	18.540630132334105	0.763879563806611
F8_HEMOPHILIA	CLIC2	X	155334657	154835794	498863	True	0.592656	7.936572810545152	0.5000901888554634
F8_HEMOPHILIA	CMC4	X	155071136	154835794	235342	True	0.665926	0.0	0.7641641597505175
F8_HEMOPHILIA	CTAG1A	X	154585133	154835794	250661	True	0.0	0.0	0.7488130144522631
F8_HEMOPHILIA	CTAG1B	X	154619282	154835794	216512	True	0.0	0.0	0.7830336725102365
F8_HEMOPHILIA	CTAG2	X	154653579	154835794	182215	True	0.048051	0.0	0.8174026411305273
F8_HEMOPHILIA	DKC1	X	154762742	154835794	73052	True	1.600989	7.317777281241717	0.9267947081188008
F8_HEMOPHILIA	DNASE1L1	X	154412112	154835794	423682	True	1.393647	45.775570538177305	0.5754289482175676
F8_HEMOPHILIA	EMD	X	154379273	154835794	456521	True	0.0	10.059112132982886	0.5425210390557829
F8_HEMOPHILIA	F8	X	155026940	154835794	191146	True	0.39207	32.57203052861727	0.8084529003733818
F8_HEMOPHILIA	F8A1	X	154886355	154835794	50561	True	0.0	0.0	0.9493329030990895
F8_HEMOPHILIA	F8A2	X	155382095	154835794	546301	True	0.0	0.0	0.45255264523913075
F8_HEMOPHILIA	F8A3	X	155458620	154835794	622826	True	0.0	0.0	0.3758670656354406
F8_HEMOPHILIA	FAM3A	X	154516242	154835794	319552	True	1.342935	124.64073383539323	0.6797774539886523
F8_HEMOPHILIA	FAM50A	X	154444141	154835794	391653	True	0.711428	51.21715415765605	0.6075251576801823
F8_HEMOPHILIA	FLNA	X	154374634	154835794	461160	True	3.751092	7.569479907774831	0.5378723046058447
F8_HEMOPHILIA	FUNDC2	X	155025980	154835794	190186	True	1.196522	21.213247158593745	0.8094149148316575
F8_HEMOPHILIA	G6PD	X	154547572	154835794	288222	True	1.49571	5.473656844998164	0.711173196673835
F8_HEMOPHILIA	GAB3	X	154751583	154835794	84211	True	0.820123	6.941073155404577	0.9156122921397406
F8_HEMOPHILIA	GDI1	X	154436913	154835794	398881	True	0.712866	10.92272296080717	0.6002819904880821
F8_HEMOPHILIA	GS1-273L24.6	X	155065519	154835794	229725	True	0.0	0.0	0.7697929464298241
F8_HEMOPHILIA	H2AB1	X	154884972	154835794	49178	True	0.0	26.463974652711844	0.9507188051780429
F8_HEMOPHILIA	H2AB2	X	155380709	154835794	544915	True	0.0	0.0	0.45394155361326616
F8_HEMOPHILIA	H2AB3	X	155460005	154835794	624211	True	0.0	0.0	0.3744791593596992
F8_HEMOPHILIA	HCFC1	X	153971818	154835794	863976	True	5.826538	41.465217711972	0.13421103791339062
F8_HEMOPHILIA	IKBKG	X	154541199	154835794	294595	True	1.49571	12.032340656502525	0.7047868236086365
F8_HEMOPHILIA	IRAK1	X	154019902	154835794	815892	True	1.347159	12.864206070258838	0.1823959370922712
F8_HEMOPHILIA	L1CAM	X	153886173	154835794	949621	True	0.324512	5.789686831956366	0.048386320956082085
F8_HEMOPHILIA	LAGE3	X	154479257	154835794	356537	True	0.684181	24.933104087845862	0.6427148448851896
F8_HEMOPHILIA	MECP2	X	154137103	154835794	698691	True	1.207355	6.088734230766781	0.29984287097181495
F8_HEMOPHILIA	MPP1	X	154821007	154835794	14787	True	0.870192	8.065991668989536	0.9851819710473732
F8_HEMOPHILIA	MTCP1	X	155147937	154835794	312143	True	0.665926	7.187794117075701	0.6872020009900732
F8_HEMOPHILIA	NAA10	X	153935080	154835794	900714	True	0.832427	7.524065990544095	0.09739594711325517
F8_HEMOPHILIA	OPN1LW	X	154144243	154835794	691551	True	0.0	0.0	0.30699785350524
F8_HEMOPHILIA	OPN1MW	X	154182596	154835794	653198	True	0.0	0.0	0.34543133321174535
F8_HEMOPHILIA	OPN1MW2	X	154219756	154835794	616038	True	0.0	0.0	0.38266930953416456
F8_HEMOPHILIA	OPN1MW3	X	154257538	154835794	578256	True	0.0	0.0	0.42053059105767476
F8_HEMOPHILIA	PLXNA3	X	154458281	154835794	377513	True	0.443365	98.58923288622375	0.6216948289718671
F8_HEMOPHILIA	RAB39B	X	155264491	154835794	428697	True	0.271164	13.890195422334822	0.5704034247714714
F8_HEMOPHILIA	RENBP	X	153944687	154835794	891107	True	0.773499	7.50841001133943	0.10702310638476975
F8_HEMOPHILIA	RPL10	X	154389955	154835794	445839	True	2.075274	43.08542098082641	0.5532254541008872
F8_HEMOPHILIA	SLC10A3	X	154490690	154835794	345104	True	0.662952	17.832142349187063	0.6541718358242159
F8_HEMOPHILIA	SMIM9	X	154834662	154835794	1132	True	0.204546	4.137394019655661	0.99886562461795
F8_HEMOPHILIA	SPRY3	X	155612572	154835794	776778	True	0.377173	23.617656908472902	0.22159201367663883
F8_HEMOPHILIA	TAZ	X	154411524	154835794	424270	True	0.946638	25.172983087844933	0.5748397143618738
F8_HEMOPHILIA	TEX28	X	154295853	154835794	539941	True	1.016048	4.5824021057060165	0.4589259910252068
F8_HEMOPHILIA	TKTL1	X	154295795	154835794	539999	True	1.016048	6.388233158541956	0.45886786931835266
F8_HEMOPHILIA	TMEM187	X	153972754	154835794	863040	True	5.826538	91.81956730121354	0.1351490020102094
F8_HEMOPHILIA	TMLHE	X	155719098	154835794	883304	True	0.641396	57.060443309815575	0.11484248015344134
F8_HEMOPHILIA	U52112.13	X	153909223	154835794	926571	True	0.0	0.0	0.07148468893863746
F8_HEMOPHILIA	UBL4A	X	154486615	154835794	349179	True	0.662952	11.743977778027578	0.6500882848685147
F8_HEMOPHILIA	VBP1	X	155197007	154835794	361213	True	0.822268	11.693109829518084	0.638029032794672
APOE_AD	AC011530.4	19	45785973	44908684	877289	True	0.0	0.0	0.12087010199357451
APOE_AD	AC084219.2	19	44025354	44908684	883330	True	0.0	0.0	0.11481642559519634
APOE_AD	APOC1	19	44914247	44908684	5563	True	1.087901	38.5353718700572	0.9944253266339715
APOE_AD	APOC2	19	44946035	44908684	37351	True	0.514647	53.45939651803072	0.9625706228843197
APOE_AD	APOC4	19	44942237	44908684	33553	True	0.514647	13.350596983825335	0.9663765925848727
APOE_AD	APOC4-APOC2	19	44942238	44908684	33554	True	0.514647	0.0	0.9663755904864787
APOE_AD	APOE	19	44905791	44908684	2893	True	1.187639	37.69998091464559	0.9971009293460507
APOE_AD	BCAM	19	44809071	44908684	99613	True	0.77551	24.151209447582467	0.900177972674781
APOE_AD	BCL3	19	44747705	44908684	160979	True	3.162468	5.947494588180746	0.8386832026262995
APOE_AD	BLOC1S3	19	45178784	44908684	270100	True	2.771184	24.590968508290587	0.7293332237705756
APOE_AD	CBLC	19	44777869	44908684	130815	True	0.564244	12.52977332181807	0.868910498584035
APOE_AD	CEACAM16	19	44699151	44908684	209533	True	0.764681	11.054371415198942	0.7900273172022214
APOE_AD	CEACAM19	19	44662278	44908684	246406	True	0.303486	52.1604741891444	0.753076943118891
APOE_AD	CEACAM20	19	44529788	44908684	378896	True	0.210042	5.241458247869973	0.6203089268929138
APOE_AD	CKM	19	45322875	44908684	414191	True	2.243008	5.831049012837142	0.5849398640753738
APOE_AD	CLASRP	19	45039045	44908684	130361	True	0.723166	5.230840614435895	0.8693654512549278
APOE_AD	CLPTM1	19	44954585	44908684	45901	True	1.542021	38.78202676319236	0.9540026816153024
APOE_AD	CTC-512J12.6	19	44401608	44908684	507076	True	0.0	0.0	0.49185995474523647
APOE_AD	DMPK	19	45782552	44908684	873868	True	2.254408	30.355494449651985	0.12429828059957548
APOE_AD	DMWD	19	45792845	44908684	884161	True	1.056528	28.18857782833619	0.1139836818297515
APOE_AD	EML2	19	45645602	44908684	736918	True	1.470986	29.71621498346603	0.2615356556629582
APOE_AD	ERCC1	19	45478828	44908684	570144	True	3.073173	29.26538736527697	0.4286596132301038
APOE_AD	ERCC2	19	45370918	44908684	462234	True	0.926386	28.386845562240733	0.5367960509306489
APOE_AD	EXOC3L2	19	45245407	44908684	336723	True	0.160184	24.383108770715264	0.6625704224646409
APOE_AD	FBXO46	19	45730896	44908684	822212	True	1.219151	6.868051089520034	0.17606267524195662
APOE_AD	FOSB	19	45467995	44908684	559311	True	3.498581	5.624263247864151	0.43951534513270785
APOE_AD	FOXA3	19	45863989	44908684	955305	True	1.924016	6.548830916061549	0.042690393684375105
APOE_AD	GEMIN7	19	45079195	44908684	170511	True	1.85651	55.67019344557825	0.8291312007343377
APOE_AD	GIPR	19	45668221	44908684	759537	True	1.329941	13.912843507316396	0.23886919208823276
APOE_AD	GPR4	19	45602212	44908684	693528	True	0.629363	5.0349112396340265	0.3050167049802286
APOE_AD	IGSF23	19	44613563	44908684	295121	True	0.690349	12.939294606764554	0.704259719853373
APOE_AD	IRF2BP1	19	45886141	44908684	977457	True	2.98459	7.452884002251424	0.020491910059664886
APOE_AD	KLC3	19	45333434	44908684	424750	True	0.17465	33.739790232525046	0.574358707132736
APOE_AD	MARK4	19	45079288	44908684	170604	True	0.535856	111.45638634121384	0.8290380055836922
APOE_AD	MEIOSIN	19	45733439	44908684	824755	True	0.0	6.431427523268964	0.17351433902592028
APOE_AD	MYPOP	19	45902613	44908684	993929	True	1.042484	10.372501007489213	0.0039853453130855865
APOE_AD	NECTIN2	19	44846175	44908684	62509	True	1.789921	107.61530258453868	0.9373598314871341
APOE_AD	NKPD1	19	45160815	44908684	252131	True	0.471269	15.518900068985849	0.7473399298130285
APOE_AD	OPA3	19	45602212	44908684	693528	True	2.891185	16.882364182610505	0.3050167049802286
APOE_AD	POLR1G	19	45406644	44908684	497960	True	0.0	44.72937938417604	0.5009950837052788
APOE_AD	PPM1N	19	45488777	44908684	580093	True	1.130672	66.83244342603594	0.4186897363078286
APOE_AD	PPP1R13L	19	45406349	44908684	497665	True	3.787995	19.777751883141068	0.5012907027315199
APOE_AD	PPP1R37	19	45091396	44908684	182712	True	2.424185	25.886634978324484	0.8169045982286909
APOE_AD	PVR	19	44643798	44908684	264886	True	0.893642	59.26731680698944	0.7345581647970851
APOE_AD	QPCTL	19	45692403	44908684	783719	True	2.654201	9.04824636029619	0.2146364487236273
APOE_AD	RELB	19	45001449	44908684	92765	True	1.268987	5.997803689930005	0.9070403424771472
APOE_AD	RSPH6A	19	45815308	44908684	906624	True	1.315167	13.291380270809434	0.09147354560449583
APOE_AD	RTN2	19	45497055	44908684	588371	True	1.130672	18.573532658275635	0.4103943658019894
APOE_AD	SIX5	19	45769252	44908684	860568	True	3.463651	7.816693136070398	0.13762618924026915
APOE_AD	SNRPD2	19	45692569	44908684	783885	True	2.654201	47.81677002780474	0.21447010039021708
APOE_AD	SYMPK	19	45863194	44908684	954510	True	1.924016	26.23594198785074	0.04348706190763463
APOE_AD	TOMM40	19	44890569	44908684	18115	True	2.880936	5.9972854747698445	0.9818469875920177
APOE_AD	TRAPPC6A	19	45178237	44908684	269553	True	2.771184	9.7944383835819	0.7298813715921139
APOE_AD	VASP	19	45506579	44908684	597895	True	2.02244	8.722762214699108	0.40085038069717993
APOE_AD	ZNF112	19	44367217	44908684	541467	True	0.337293	35.24227457901104	0.4573967888759062
APOE_AD	ZNF155	19	43967862	44908684	940822	True	0.519605	79.01416367711097	0.05720378472521459
APOE_AD	ZNF180	19	44500524	44908684	408160	True	0.753305	60.50809087989775	0.5909835194898116
APOE_AD	ZNF221	19	43951223	44908684	957461	True	0.627954	8.138923422640518	0.04052986954683102
APOE_AD	ZNF222	19	44025342	44908684	883342	True	0.413697	5.6069409925829445	0.11480440041446793
APOE_AD	ZNF223	19	44051367	44908684	857317	True	1.355765	73.81142021616176	0.14088401111928373
APOE_AD	ZNF224	19	44094339	44908684	814345	True	0.488484	7.219976638309721	0.18394618330784662
APOE_AD	ZNF225	19	44112181	44908684	796503	True	0.900622	8.690305970434158	0.20182562285425676
APOE_AD	ZNF226	19	44165073	44908684	743611	True	0.846229	14.858145909532665	0.2548286111116679
APOE_AD	ZNF227	19	44207547	44908684	701137	True	0.627278	5.1782677418333085	0.2973917383000002
APOE_AD	ZNF229	19	44448578	44908684	460106	True	0.540195	12.86214920312432	0.5389285163131597
APOE_AD	ZNF230	19	44002957	44908684	905727	True	0.378029	6.317727633504686	0.09237242786394706
APOE_AD	ZNF233	19	44259880	44908684	648804	True	0.146105	46.47936321389695	0.3498345535551445
APOE_AD	ZNF234	19	44141554	44908684	767130	True	0.907746	41.06796277854653	0.23126025898230895
APOE_AD	ZNF235	19	44305046	44908684	603638	True	0.556219	13.06406771652502	0.39509532962022476
APOE_AD	ZNF284	19	44072159	44908684	836525	True	0.385794	39.3141141174624	0.16171964092810343
APOE_AD	ZNF285	19	44401608	44908684	507076	True	0.359763	71.32242406942187	0.49185995474523647
APOE_AD	ZNF296	19	45076587	44908684	167903	True	1.77242	8.982987540745548	0.8317446733459866
APOE_AD	ZNF45	19	43935282	44908684	973402	True	0.662653	25.70221104737242	0.024555419047485483
TREM2_AD	APOBEC2	6	41053202	41129252	76050	True	0.663187	24.385244058060195	0.9237904171334775
TREM2_AD	BYSL	6	41921499	41129252	792247	True	2.364274	7.960344012448562	0.20609055361927875
TREM2_AD	CCND3	6	42050357	41129252	921105	True	1.69976	12.75702151578431	0.07696215876044432
TREM2_AD	FOXP4	6	41546381	41129252	417129	True	0.705439	33.58586431140056	0.5819956989936927
TREM2_AD	FRS3	6	41786542	41129252	657290	True	1.288228	30.71749344249685	0.3413307465833455
TREM2_AD	LRFN2	6	40587364	41129252	541888	True	0.750097	75.08825715430281	0.4569749054520166
TREM2_AD	MDFI	6	41636882	41129252	507630	True	0.669217	9.56486624196173	0.49130479223493995
TREM2_AD	MED20	6	41921139	41129252	791887	True	2.364274	42.93219291908961	0.20645130904113218
TREM2_AD	NCR2	6	41335608	41129252	206356	True	0.778444	0.0	0.7932109838000774
TREM2_AD	NFYA	6	41072974	41129252	56278	True	3.154616	69.56547580505195	0.9436039065803793
TREM2_AD	OARD1	6	41097787	41129252	31465	True	3.154616	7.071712222670243	0.9684689740316222
TREM2_AD	PGC	6	41754109	41129252	624857	True	1.171535	16.68746511159075	0.3738318037971512
TREM2_AD	PRICKLE4	6	41780782	41129252	651530	True	1.28745	31.98365623276145	0.3471028333329993
TREM2_AD	RP11-298J23.10	6	41780349	41129252	651097	True	0.0	97.67278415089363	0.3475367419376174
TREM2_AD	RP5-973N23.5	6	41921139	41129252	791887	True	0.0	0.0	0.20645130904113218
TREM2_AD	TAF8	6	42050513	41129252	921261	True	0.946314	9.303344863514551	0.07680583141097463
TREM2_AD	TFEB	6	41736259	41129252	607007	True	2.877391	20.73651542838752	0.3917192601307137
TREM2_AD	TOMM6	6	41787662	41129252	658410	True	1.596447	18.295478860288604	0.34020839638202394
TREM2_AD	TREM1	6	41286682	41129252	157430	True	1.38144	38.08243567824847	0.8422396498267372
TREM2_AD	TREM2	6	41163186	41129252	33934	True	0.298941	7.740778943025199	0.9659947930967446
TREM2_AD	TREML1	6	41154337	41129252	25085	True	0.352226	5.85301662661357	0.974862361785579
TREM2_AD	TREML2	6	41201149	41129252	71897	True	0.785451	8.941676487212343	0.9279521317639137
TREM2_AD	TREML4	6	41228339	41129252	99087	True	0.589074	166.57007016375937	0.9007050764300445
TREM2_AD	TSPO2	6	41042467	41129252	86785	True	1.501726	5.226262543859622	0.913032890873489
TREM2_AD	UNC5CL	6	41039221	41129252	90031	True	1.501726	19.05528691679662	0.9097800794864446
TREM2_AD	USP49	6	41895375	41129252	766123	True	1.349602	25.205617228485877	0.23226937206510434
SORL1_AD	BLID	11	122116215	121378665	737550	True	0.467007	4.856594822657235	0.2609023294779268
SORL1_AD	GRIK4	11	120511746	121378665	866919	True	1.674606	92.68724312449793	0.13126186233973947
SORL1_AD	SC5D	11	121292681	121378665	85984	True	0.678941	26.352761818845515	0.9138355716871128
SORL1_AD	SORL1	11	121452314	121378665	73649	True	0.953219	12.722562704078534	0.9261964553775606
SORL1_AD	TBCEL	11	121024072	121378665	354593	True	0.669754	8.81583685620389	0.6446629241631978
SORL1_AD	TBCEL-TECTA	11	121024125	121378665	354540	True	0.0	0.0	0.6447160353780816
SORL1_AD	TECTA	11	121101243	121378665	277422	True	0.050669	11.08058402194635	0.7219958593294358
SNCA_PD	CCSER1	4	90127535	89724099	403436	True	0.214375	11.000121619482456	0.595717432303243
SNCA_PD	FAM13A	4	89111398	89724099	612701	True	2.348609	11.635702338800565	0.3860133118750664
SNCA_PD	GPRIN3	4	89307800	89724099	416299	True	0.844547	16.174234499157556	0.5828274406607437
SNCA_PD	MMRN1	4	89879532	89724099	155433	True	1.152158	25.31066183364869	0.8442408403196293
SNCA_PD	SNCA	4	89838315	89724099	114216	True	0.76162	15.34926713492535	0.885544329826657
SNCA_PD	TIGD2	4	89111533	89724099	612566	True	0.673452	10.713597427431637	0.3861485951582614
LRRK2_PD	ABCD2	12	39619803	40340400	720597	True	0.79038	9.457162129251136	0.27789090355203794
LRRK2_PD	C12orf40	12	39626167	40340400	714233	True	0.747722	5.1702492947503895	0.2842682577316902
LRRK2_PD	CNTN1	12	40692439	40340400	352039	True	0.34666	169.558763746809	0.6472222834615685
LRRK2_PD	KIF21A	12	39443390	40340400	897010	True	1.017378	27.646031864474445	0.1011077195647686
LRRK2_PD	LRRK2	12	40196744	40340400	143656	True	0.780656	34.47960032104578	0.8560425531062044
LRRK2_PD	MUC19	12	40393395	40340400	52995	True	0.061341	5.317502033477014	0.9468937956080031
LRRK2_PD	PDZRN4	12	41188320	40340400	847920	True	0.279348	15.705370668472217	0.15030072972805053
LRRK2_PD	SLC2A13	12	40106089	40340400	234311	True	0.322108	9.89570754539829	0.7651973231947699
GBA_PD	ADAM15	1	155050566	155204239	153673	True	1.410184	41.45375107812949	0.8460045334931346
GBA_PD	ADAR	1	154628013	155204239	576226	True	1.34564	13.615300793578218	0.4225648507975701
GBA_PD	AQP10	1	154321090	155204239	883149	True	0.317821	9.845840884225163	0.1149978054045171
GBA_PD	ARHGEF2	1	156007070	155204239	802831	True	2.258836	13.357060884156253	0.19548434421678995
GBA_PD	ASH1L	1	155563162	155204239	358923	True	2.315919	9.254181452405946	0.6403238381170171
GBA_PD	ATP8B2	1	154325525	155204239	878714	True	1.200501	34.34427489540725	0.11944211178207165
GBA_PD	C1orf189	1	154206333	155204239	997906	True	0.800391	0.0	0.0
GBA_PD	C1orf43	1	154220637	155204239	983602	True	2.191825	12.76038023731083	0.014334015428306923
GBA_PD	CHRNB2	1	154567778	155204239	636461	True	0.38605	23.53128648036869	0.36220345403274457
GBA_PD	CKS1B	1	154974653	155204239	229586	True	4.187551	4.618219090392934	0.7699322381065952
GBA_PD	CLK2	1	155278491	155204239	74252	True	1.646325	4.096145242739701	0.9255921900459563
GBA_PD	DAP3	1	155687960	155204239	483721	True	1.583188	12.736274005080714	0.5152639627379734
GBA_PD	DCST1	1	155033824	155204239	170415	True	0.426287	13.644561890143926	0.8292274021801653
GBA_PD	DCST2	1	155033781	155204239	170458	True	0.426297	26.25628646256956	0.8291843119492217
GBA_PD	DPM3	1	155140595	155204239	63644	True	2.063448	4.875968800694639	0.9362224498099019
GBA_PD	EFNA1	1	155127876	155204239	76363	True	2.366431	11.930435495046142	0.9234767603361439
GBA_PD	EFNA3	1	155078837	155204239	125402	True	1.317794	5.695100359667135	0.8743348571909578
GBA_PD	EFNA4	1	155063737	155204239	140502	True	1.244531	5.331134387689192	0.8592031714409974
GBA_PD	FAM189B	1	155255483	155204239	51244	True	0.854655	13.799499704110666	0.9486484698959622
GBA_PD	FDPS	1	155308748	155204239	104509	True	1.517352	18.959745867878706	0.8952716989375753
GBA_PD	FLAD1	1	154983338	155204239	220901	True	2.110071	10.81495957074616	0.7786354626588076
GBA_PD	GBA	1	155244699	155204239	40460	True	1.323142	71.34474147823032	0.9594550989772583
GBA_PD	GON4L	1	155859400	155204239	655161	True	2.652152	7.322818426182934	0.34346421406425054
GBA_PD	HAX1	1	154272589	155204239	931650	True	0.913541	19.879923159735764	0.06639503119532297
GBA_PD	HCN3	1	155277463	155204239	73224	True	1.161114	69.41324283614888	0.9266223471950263
GBA_PD	IL6R	1	154405193	155204239	799046	True	2.986306	23.907409171935917	0.19927728663822042
GBA_PD	KCNN3	1	154870281	155204239	333958	True	0.636495	21.9582836886555	0.6653412245241536
GBA_PD	KHDC4	1	155934413	155204239	730174	True	0.0	5.114318831866194	0.26829380723234453
GBA_PD	KRTCAP2	1	155173475	155204239	30764	True	2.138555	4.985265306908514	0.9691714450058422
GBA_PD	LAMTOR2	1	156054782	155204239	850543	True	2.221355	6.02846022126219	0.1476722256404912
GBA_PD	LENEP	1	154993586	155204239	210653	True	4.657423	0.0	0.7889049670008998
GBA_PD	LMNA	1	156082573	155204239	878334	True	2.9055	15.024232375045043	0.11982290917180571
GBA_PD	MEX3A	1	156082465	155204239	878226	True	1.933238	21.415677823528423	0.11993113579836179
GBA_PD	MSTO1	1	155610205	155204239	405966	True	1.355393	17.968922937950556	0.593182123366329
GBA_PD	MTX1	1	155208695	155204239	4456	True	3.235708	6.150613758477054	0.9955346495561707
GBA_PD	MUC1	1	155192916	155204239	11323	True	3.458893	22.58935771402756	0.9886532398843177
GBA_PD	PBXIP1	1	154956123	155204239	248116	True	2.706311	14.140543456854076	0.7513633548650875
GBA_PD	PKLR	1	155301438	155204239	97199	True	1.145657	35.08516569613388	0.9025970381979866
GBA_PD	PMVK	1	154936719	155204239	267520	True	3.0844	12.991744846160731	0.7319186376271913
GBA_PD	PYGO2	1	154963853	155204239	240386	True	2.708867	9.510954638793448	0.7591095754509944
GBA_PD	RAB25	1	156061160	155204239	856921	True	1.057867	8.844621446275234	0.14128084208332248
GBA_PD	RIT1	1	155911404	155204239	707165	True	0.893725	43.67300500355616	0.2913510891807445
